WeaponID,StratumIndex,MemoryRoomName
sword_normal,0,Memory_sword_normal_01
sword_normal,1,Memory_sword_normal_02
sword_magic,0,Memory_sword_magic_01
sword_magic,1,Memory_sword_magic_02
sword_magic,2,Memory_sword_magic_03
sword_rare,0,Memory_sword_rare_01
sword_rare,1,Memory_sword_rare_02
sword_rare,2,Memory_sword_rare_03
sword_legendary,0,Memory_sword_legendary_01
sword_legendary,1,Memory_sword_legendary_02
sword_legendary,2,Memory_sword_legendary_03
sword_legendary,3,Memory_sword_legendary_04
sword_ancient,0,Memory_sword_ancient_01
sword_ancient,1,Memory_sword_ancient_02
sword_ancient,2,Memory_sword_ancient_03
sword_ancient,3,Memory_sword_ancient_04
