Category,Key,Value,Description,Source
Buff.BeginnerGrace,AtkFlat,8,Beginner-grace ATK bonus (active until first IW boss kill),game/src/systems/PlayerBuffSystem.ts:18
Buff.BeginnerGrace,DefFlat,12,Beginner-grace DEF bonus,game/src/systems/PlayerBuffSystem.ts:19
Combat.Damage,DefFactor,0.5,DEF subtraction factor in damage formula,game/src/systems/damage.ts:19
Combat.Damage,RandomMin,0.9,Damage variance min multiplier,game/src/systems/damage.ts:25
Combat.Damage,RandomMax,1.1,Damage variance max multiplier,game/src/systems/damage.ts:25
Combat.Damage,MinDamage,1,Floor damage value,game/src/systems/damage.ts:32
Combat.Crit,CritChance,0.05,Critical hit chance (5%),game/src/systems/HitManager.ts:115
Combat.Crit,CritMultiplier,1.5,Critical damage multiplier,game/src/systems/HitManager.ts:121
Combat.Combo,FinisherIndex,2,Combo index that triggers finisher (3rd hit = index 2),game/src/systems/HitManager.ts:116
Combat.Combo,FinisherDamageMult,1.5,Finisher hit damage multiplier,game/src/systems/HitManager.ts:120
Combat.Hitstop,KillBonusFrames,5,Hitstop bonus frames on kill,game/src/systems/HitManager.ts:152
Combat.Hitstop,HeavyBonusFrames,2,Hitstop bonus frames on heavy hit,game/src/systems/HitManager.ts:152
Combat.Hitbox,BaseHitboxW,45,Reference attack hitbox width for bare hand (px),game/src/systems/HitManager.ts:47
Combat.Invincibility,OnHitMs,500,Player i-frames after taking damage (ms),game/src/data/CombatData.ts:69
Combat.Shake,HeavyShakeMult,1.8,Camera shake intensity multiplier on heavy hit,game/src/systems/HitManager.ts:173
Combat.Shake,KillShakeBonus,2,Camera shake intensity bonus on kill,game/src/systems/HitManager.ts:173
Combat.Knockback,VerticalBiasFactor,-0.3,Down bias factor when knockbackY exceeds threshold,game/src/systems/HitManager.ts:177
Combat.Knockback,VerticalBiasThresholdY,-40,VY threshold for vertical bias (px/s),game/src/systems/HitManager.ts:177
Combat.HitPoint,ForwardOffsetX,0.3,Hit point X offset toward target (ratio of width),game/src/systems/HitManager.ts:182
Combat.HitPoint,VerticalOffsetY,0.4,Hit point Y offset down from top (ratio of height),game/src/systems/HitManager.ts:184
Enemy.Common,EnemyMaxFallSpeed,576,Enemy max fall speed (px/s; higher than player),game/src/entities/Enemy.ts:9
Enemy.Common,WallBlockThresholdMs,150,Enemy time blocked by wall before attempting jump (ms),game/src/entities/Enemy.ts:65
Enemy.Common,JumpCooldownMs,500,Enemy navigation jump cooldown (ms),game/src/entities/Enemy.ts:66
Enemy.Common,HpBarShowMs,3000,Enemy HP bar visibility after damage (ms),game/src/entities/Enemy.ts:80
Enemy.Common,DeathFadeMs,500,Enemy death fade-out duration (ms),game/src/entities/Enemy.ts:84
Item.Inventory,MaxSlots,20,Inventory max slot count,game/src/data/Inventory.ts:5
Item.Drop,DefaultDropChance,0.30,Default item drop chance per kill (rarity-overridable),game/src/data/rarityConfig.ts:70
Item.Drop,DefaultShardSpawnChance,0.15,Default Memory Shard NPC spawn chance,game/src/data/rarityConfig.ts:52
Item.Drop,BareHandAtk,5,ATK applied when no weapon equipped,game/src/data/rarityConfig.ts:67
ItemWorld.Entry,EntryFreezeMs,700,Player input freeze on item-world entry (ms),game/src/scenes/ItemWorldScene.ts:137
ItemWorld.Exp,BaseExpPerRoom,120,Base EXP per cleared room,game/src/scenes/ItemWorldScene.ts:138
ItemWorld.Exp,BaseExpPerKill,60,Base EXP per enemy kill,game/src/scenes/ItemWorldScene.ts:140
ItemWorld.Exp,BaseExpRoomPass,60,Base EXP for transiting a room (no clear),game/src/scenes/ItemWorldScene.ts:141
ItemWorld.Exp,BossBonusExp,600,Boss-clear bonus EXP,game/src/scenes/ItemWorldScene.ts:139
ItemWorld.Boss,BossClearHealPercent,0.30,HP heal percent of maxHP on boss clear,game/src/scenes/ItemWorldScene.ts:3286
ItemWorld.Item,ExpPerFloor,100,EXP awarded per floor in ItemInstance,game/src/items/ItemInstance.ts:117
World.RoomGrid,WeightLeft,0.3,Critical-path left-bias weight (world only),game/src/level/RoomGrid.ts:149
World.RoomGrid,WeightRight,0.3,Critical-path right-bias weight (world only),game/src/level/RoomGrid.ts:150
World.RoomGrid,MinPathRatio,0.4,Critical-path min length ratio of grid area,game/src/level/RoomGrid.ts:152
World.RoomGrid,PathfindingAttempts,10,Critical-path retry attempts before fallback,game/src/level/RoomGrid.ts:244
Camera,FollowLerp,0.08,Camera follow lerp speed,game/src/core/Camera.ts:9
Camera,DeadZoneX,32,Camera dead zone X half-width (px),game/src/core/Camera.ts:10
Camera,DeadZoneY,24,Camera dead zone Y half-height (px),game/src/core/Camera.ts:11
Camera,LookAheadDistance,0,Look-ahead horizontal distance (px; disabled),game/src/core/Camera.ts:19
Camera,LookAheadLerp,0.05,Look-ahead horizontal lerp speed,game/src/core/Camera.ts:20
Camera,LookAheadYDistance,64,Look-ahead vertical distance on up/down input (px),game/src/core/Camera.ts:25
Camera,LookAheadYLerp,0.04,Look-ahead vertical lerp speed,game/src/core/Camera.ts:26
Camera,ZoomSpeed,0.05,Zoom interpolation speed,game/src/core/Camera.ts:16
Camera,ShakeDecayRate,0.88,Per-frame shake intensity decay,game/src/core/Camera.ts:37
Camera,ShakeMinThreshold,0.5,Shake stop threshold,game/src/core/Camera.ts:38
Camera,ShakeBiasScale,0.6,Directional shake bias scale (Sakurai formula),game/src/core/Camera.ts:130
Camera,ShakeBiasDecay,0.85,Directional shake bias per-frame decay,game/src/core/Camera.ts:213
Game.Render,GameWidth,640,Logical game width (px),game/src/Game.ts:12
Game.Render,GameHeight,360,Logical game height (px),game/src/Game.ts:13
Game.Render,FixedStepMs,16.6667,Fixed-step duration (ms) = 60 FPS,game/src/Game.ts:14
Game.Render,MaxAccumulatedFrames,5,Max accumulated fixed-steps before clamp,game/src/Game.ts:15
Game.Render,MaxRTSize,4096,Max RenderTexture dimension (px),game/src/Game.ts:16
HUD.Timing,GhostBarFadeMs,200,HUD HP ghost bar fade duration (ms),game/src/ui/HUD.ts:31
HUD.Timing,HealFlashMs,300,HP heal flash duration (ms),game/src/ui/HUD.ts:32
HUD.Timing,BossHealFlashMs,400,Boss heal flash duration (ms),game/src/ui/HUD.ts:33
HUD.Timing,LowHpPulsePeriodMs,1000,Low-HP pulse period (ms),game/src/ui/HUD.ts:34
HUD.Timing,HpTextFlashMs,200,HP text flash duration (ms),game/src/ui/HUD.ts:35
HUD.Timing,FlaskLowHpThreshold,0.4,HP ratio that triggers Flask key pulse,game/src/ui/HUD.ts:37
